"method","gene","moran","pval"
"Baysor","LINGO1",0.0105489114262157,3.26959739434188e-06
"Baysor","LMO4",0.0373966527046642,1.16256176130049e-57
"Baysor","LOX",0.00949473711655739,2.43539845626756e-05
"Baysor","LRRK1",0.00767883629091448,0.000511035140765856
"Baysor","LRRK2",0.0105367591077916,3.34712639539649e-06
"Baysor","LY86",0.0161515548302329,2.55143739536829e-12
"Baysor","LYPD6",0.0291714958653761,6.63828513969327e-36
"Baysor","LYPD6B",0.0127230171566389,2.69351193822891e-08
"Baysor","LYVE1",0.0493155573769995,1.10995115917833e-98
"Baysor","MAF",0.0375993187093005,2.88863193759064e-58
"Baysor","MAG",0.0516684447851118,4.38755905178462e-108
"Baysor","MAL",0.0238620806299758,1.11292853327296e-24
"Baysor","MCTP2",0.0141326889470676,7.66345516172306e-10
"Baysor","MEIS2",0.0467871120043199,5.01721940259531e-89
"Baysor","MEPE",0.0847836547060465,3.36278027604878e-287
"Baysor","MEST",0.0323374603115764,1.20196455708019e-43
"Baysor","MGST1",0.0212438206487471,5.8719850862886e-20
"Baysor","MKI67",0.00439490426221838,0.0291071401981571
"Baysor","MMD",0.0218544038383871,5.21208895384916e-21
"Baysor","MOBP",0.0903192154978527,0
"Baysor","MOG",0.119134836200439,0
"Baysor","MS4A6A",0.0271539572254576,2.06157631979104e-31
"Baysor","MYO16",0.0116464371223442,3.23254536514658e-07
"Baysor","MYO5B",0.0283031330776336,5.90788185722507e-34
"Baysor","MYRF",0.022568422409929,2.7554477965379e-22
"Baysor","NCSTN",0.0122442292789994,8.39488616189344e-08
"Baysor","NDST4",0.010249795827829,5.78092738406187e-06
"Baysor","NES",0.0313023959013502,4.94445273421573e-41
"Baysor","NGEF",0.0348619989728536,2.18035089803989e-50
"Baysor","NKG7",0.00884400184869891,7.60333973680424e-05
"Baysor","NNAT",0.0233814244587475,9.01093463091205e-24
"Baysor","NOTCH1",0.0214718841175101,2.39231007647652e-20
"Baysor","NPFFR2",0.0153138799215016,2.68341378208803e-11
"Baysor","NPNT",0.040753288813683,3.95759685234132e-68
"Baysor","NPTX1",0.0384449050829279,8.12239236064301e-61
"Baysor","NPTXR",0.0205587365781127,8.26051974767544e-19
"Baysor","NPY1R",0.0221203920191729,1.76481720027539e-21
"Baysor","NR2F2",0.0671353926709651,7.28417266297999e-181
"Baysor","NR4A2",0.0169281764420758,2.35214542361204e-13
"Baysor","NRGN",0.0316385606771423,7.19458964958042e-42
"Baysor","NRN1",0.0497242959289292,2.9603074437877e-100
"Baysor","NRP1",0.0162828689146151,1.76491685939318e-12
"Baysor","NTNG1",0.0428660560836666,4.3908123741379e-75
"Baysor","NTNG2",0.010873448179264,1.68480891063238e-06
"Baysor","NWD2",0.0189291348408972,3.12146328422894e-16
"Baysor","NXPH2",0.0154471686805331,2.04435674834656e-11
"Baysor","OLIG1",0.00665286535354784,0.00220854669983584
"Baysor","OLIG2",0.0460397136409403,2.79236442263266e-86
"Baysor","OPALIN",0.0888392940941024,8.34529069908823e-315
"Baysor","OTOGL",0.0101523747788641,7.1301916865038e-06
"Baysor","P2RY12",0.0463869786426448,1.47828098247912e-87
"Baysor","P2RY13",0.0203715605656416,1.63216129997799e-18
"Baysor","PARK7",-0.00341073278446312,0.926152147430162
"Baysor","PAX6",0.019670352395357,2.22660793606069e-17
"Baysor","PCNA",0.0141168313550052,8.16718203150682e-10
"Baysor","PCSK1",0.0293488146552053,2.57247014176548e-36
"Baysor","PCSK6",0.0350436641931004,6.72521539218402e-51
"Baysor","PDGFD",0.0330636167832522,1.42311259102176e-45
"Baysor","PDGFRA",0.0514352195153035,3.84114952737581e-107
"Baysor","PECAM1",0.0398721234393386,2.88240625581911e-65
"Baysor","PHLDB2",0.0243481783936861,1.27187575911941e-25
"Baysor","PLCE1",0.0205405287434681,8.71789138930404e-19
"Baysor","PLCH1",0.0370804891727667,9.88836306734716e-57
"Baysor","PLCXD3",0.0423288657492878,2.7953332443496e-73
"Baysor","PLD5",0.0212045309806039,6.77709514789396e-20
"Baysor","POSTN",0.0114990718027647,4.34837666538542e-07
"Baysor","POU6F2",0.0150193366520473,6.95411465909987e-11
"Baysor","PRNP",0.0102104784281254,6.39237799826655e-06
"Baysor","PROX1",0.0458326189535889,1.60677919517466e-85
"Baysor","PSEN1",0.00814373294637819,0.000248808418814931
"Baysor","PSEN2",0.00550538759128459,0.00921968404969787
"Baysor","PSENEN",0.00643001512799539,0.00296955258016364
"Baysor","PTCHD4",0.0144371676316597,3.46598051236694e-10
"Baysor","PTEN",0.00287651265059224,0.108466038477282
"Baysor","PTPRC",0.0250379936070822,5.52730168758738e-27
"Baysor","PTPRZ1",0.049233596136971,2.49829826984759e-98
"Baysor","PVALB",0.0887611771524217,2.87446182091979e-314
"Baysor","RAPGEF5",0.0292973238604684,3.41314564173215e-36
"Baysor","RASGRP1",0.0208486522925055,2.71861575887034e-19
"Baysor","RELN",0.174231337993601,0
"Baysor","RFTN1",0.0212996184496521,4.69570921675375e-20
"Baysor","RGS10",0.0226209759561671,2.21117871862299e-22
"Baysor","RGS16",0.0252819268498307,1.73724851833668e-27
"Baysor","RGS4",0.0590294775660331,2.43095242164337e-140
"Baysor","RGS6",0.0157091389181469,9.73693587745647e-12
"Baysor","RIT2",0.0203006734683361,2.1706330323763e-18
"Baysor","RNASET2",0.0150774159361057,5.95113014619734e-11
"Baysor","RNF144B",0.0275966706705235,2.38666657389401e-32
"Baysor","RORB",0.0540717980383,3.91734562632216e-118
"Baysor","ROS1",0.0152728652886559,3.40604595324623e-11
"Baysor","RSPO2",0.0315460529369475,1.22582820232649e-41
"Baysor","RXFP1",0.0773970836043962,1.48336835099105e-239
"Baysor","RYR3",0.0128505663832482,2.00223140881688e-08
"Baysor","S100A4",0.0413755215731225,2.57804601810497e-70
"Baysor","SAMD5",0.0200931517676606,4.63998838486208e-18
"Baysor","SDK1",0.028673089587844,9.21107601968748e-35
"Baysor","SEMA5A",0.0477271813676675,1.50821066295494e-92
"Baysor","SERPINA3",0.0418101850872447,8.82211654628785e-72
"Baysor","SFRP2",0.0607219318602023,1.64280809939042e-148
"Baysor","SLC11A1",0.0168579215970724,2.90332143126283e-13
"Baysor","SLC17A6",0.0314979700349182,1.60578967102602e-41
"Baysor","SLC17A7",0.00522176453013613,0.0126980502904303
"Baysor","SLC24A3",0.0131587872379875,9.36222214111503e-09
"Baysor","SLC26A4",0.00354927150178177,0.0638710729994324
"Baysor","SLC6A1",0.0391527436500668,5.36473837216899e-63
"Baysor","SLIT3",0.0419614011102258,4.80404458762525e-72
"Baysor","SMYD2",0.0510950523553883,9.93569722711887e-106
"Baysor","SNCA",0.0267001053246708,2.11426522776899e-30
"Baysor","SNCG",0.0042377967114216,0.0345180629263121
"Baysor","SNTB2",0.0195730096910361,3.17956798669038e-17
"Baysor","SORCS1",0.0178337314576617,1.30191135689757e-14
"Baysor","SOX10",0.0362879588731776,1.99635510280587e-54
"Baysor","SOX11",0.018599222478807,9.78379912900172e-16
"Baysor","SOX2",0.0357072401868125,9.296385959132e-53
"Baysor","SOX4",0.0176492162334142,2.37667642673998e-14
"Baysor","SOX9",0.052216274519513,2.53510443889035e-110
"Baysor","SPHKAP",0.0406469067483201,9.72796423782024e-68
"Baysor","SPI1",0.00777945177817582,0.000438285403082012
"Baysor","SPOCK3",0.0362727815479099,2.25235545485391e-54
"Baysor","SPON1",0.0407457845978813,4.72649874694672e-68
"Baysor","SST",0.0925479814931714,0
"Baysor","ST18",0.0364015620035664,9.32238004575076e-55
"Baysor","STAT3",0.0120176544110427,1.4117764604296e-07
"Baysor","STK32B",0.00713058155340139,0.00113367359152069
"Baysor","STXBP2",0.00588852785039117,0.00584403422537906
"Baysor","SULF1",0.0200517925021693,5.37047006957005e-18
"Baysor","SV2B",0.019006344156613,2.39936182291965e-16
"Baysor","SYNPR",0.0574422631645947,5.06189947976289e-133
"Baysor","SYTL5",0.034300442824436,7.31976748576531e-49
"Baysor","TAC1",0.0890918551464315,1.30437594288613e-316
"Baysor","TACR1",0.0225458033008827,2.94629051566609e-22
"Baysor","TENM1",0.0166539115865546,5.65309752733794e-13
"Baysor","TESPA1",0.101267035553961,0
"Baysor","TGFB1",0.00844044624547475,0.000153126743146011
"Baysor","TGFB2",0.0220258432280988,2.60068883231513e-21
"Baysor","TGFBI",0.0426227609723996,2.73797544777382e-74
"Baysor","THBS1",0.0273972626908371,6.27647622071243e-32
"Baysor","THEMIS",0.0199366332352178,8.16574278239448e-18
"Baysor","THSD4",0.0244150109475954,9.43801123058783e-26
"Baysor","THSD7B",0.0246779123071744,2.73901892696593e-26
"Baysor","TMEM132C",0.015997208565621,4.15509326482151e-12
"Baysor","TMIGD3",0.0336303196287903,4.8067079031013e-47
"Baysor","TOP2A",0.0147638997638388,1.27153962465969e-10
"Baysor","TP53",0.00980890384181381,1.37654051058688e-05
"Baysor","TPH2",0.0120296234688061,1.35266622261679e-07
"Baysor","TRAC",0.0244675110353128,6.76423830528024e-26
"Baysor","TREM2",0.0209755059341679,1.60781247945134e-19
"Baysor","TRHDE",0.0357084917854307,9.21018224422155e-53
"Baysor","TRIL",0.0410585684973705,4.59409699230302e-69
"Baysor","TRPC5",0.00979617053210002,1.40701168191258e-05
"Baysor","TRPC6",0.0353973564302522,6.70341579489886e-52
"Baysor","TSHZ2",0.0670418534307379,2.22000154586108e-180
"Baysor","TTYH1",0.0271406495533683,2.39540569391567e-31
"Baysor","UGT8",0.0778194377179164,3.86415538148622e-242
"Baysor","UNC5B",0.0181198907446088,5.01060927854481e-15
"Baysor","VCAN",0.0548460211961604,1.55656925898131e-121
"Baysor","VIP",0.101576337198665,0
"Baysor","VSIG4",0.028522330313605,1.97261986357292e-34
"Baysor","VWC2",0.0293590562709217,2.43805435030677e-36
"Baysor","VWC2L",0.0317670138915256,3.34879685456307e-42
"Baysor","WIF1",0.0598758741839545,2.47799750236451e-144
"Baysor","WIPF3",0.0310022094087025,2.77103421273779e-40
"Baysor","ZBBX",0.0121568988413503,1.02502828814969e-07
"Baysor","ZDHHC23",0.0187219339869304,6.43742837505832e-16
"Scanpy","ABCC9",0.0370924902860703,4.69449633209416e-26
"Scanpy","ADAM17",0.031013304902857,8.64699606890532e-19
"Scanpy","ADAMTS12",-0.00236556980478281,0.74613640437124
"Scanpy","ADAMTS16",0.00510946626864836,0.0726141439435708
"Scanpy","ADAMTS3",0.0165709765838673,1.33007273234901e-06
"Scanpy","ADRA1A",0.0367469184458566,1.3175144452609e-25
"Scanpy","ADRA1B",0.0430423928573958,2.1608660768516e-34
"Scanpy","AIF1",0.0401718227950863,3.21289083557769e-30
"Scanpy","ALK",0.015983363034969,2.96905840213912e-06
"Scanpy","ALOX5AP",0.0320836808182583,5.53243520232903e-20
"Scanpy","ANGPT1",0.0246472138017085,1.48035946855961e-12
"Scanpy","ANK1",0.0268121938346073,1.62978020168879e-14
"Scanpy","ANKRD18A",0.0123752498670018,0.000225350951202285
"Scanpy","ANO3",0.0361741407036673,7.1047806928313e-25
"Scanpy","ANXA1",0.0656363676093144,3.33134587977328e-77
"Scanpy","APH1A",0.0130837589168495,0.000104406764296527
"Scanpy","APOD",0.095501821568538,8.82836454239849e-161
"Scanpy","APOE",0.0828702260492326,1.20277963004919e-121
"Scanpy","APP",0.0125089114884924,0.000194861116555136
"Scanpy","AQP4",0.128464764333998,6.36157270923721e-289
"Scanpy","ARHGAP24",0.00853622461863642,0.00767328287207502
"Scanpy","ATP10A",0.0392271841702587,6.60249039607505e-29
"Scanpy","ATP2C2",0.0271164191973722,8.25847106073751e-15
"Scanpy","B4GALNT1",0.0787333253336264,4.96058104849424e-110
"Scanpy","BACE1",0.0344650191964767,9.33070840220719e-23
"Scanpy","BCAN",0.0514121932722951,3.53270949369416e-48
"Scanpy","BEX1",0.127399120857946,2.9889849233983e-284
"Scanpy","BRINP3",0.026588516503362,2.6632569427441e-14
"Scanpy","BTBD11",0.0181030037505459,1.46267501228282e-07
"Scanpy","C1QL3",0.158301952942563,0
"Scanpy","C1orf162",0.00349321847927266,0.158949362453654
"Scanpy","C3",0.0459613958798501,6.19514707967688e-39
"Scanpy","CABP1",0.142045051343783,0
"Scanpy","CALCRL",0.0198920596881203,8.87930922582285e-09
"Scanpy","CAPG",0.0156483479095854,4.6125157380857e-06
"Scanpy","CAPN3",0.0721407402178056,9.4826275989987e-93
"Scanpy","CAV1",0.0777752620677891,1.71743008318591e-107
"Scanpy","CCK",0.160902433906933,0
"Scanpy","CCL4",0.00878639066564513,0.00622889599407892
"Scanpy","CCL5",0.00669204214059723,0.0270362105758917
"Scanpy","CCN2",0.0895853380858128,8.57721227872896e-142
"Scanpy","CCNA1",0.0363987593235603,3.67990117706031e-25
"Scanpy","CCNB2",-0.00216110596141506,0.725957831808701
"Scanpy","CD14",0.0253178029479162,3.76271978378609e-13
"Scanpy","CD163",0.0188436778822438,4.73034741459048e-08
"Scanpy","CD2",0.00277737764757925,0.211994566207791
"Scanpy","CD36",0.0230544943143587,3.2082398773651e-11
"Scanpy","CD3G",0.00490525471459055,0.0789121199902112
"Scanpy","CD4",0.0266761178799641,2.1710094169258e-14
"Scanpy","CD48",0.00879489805840875,0.0059441703398839
"Scanpy","CD52",0.0490248038856512,4.25683194836627e-44
"Scanpy","CD68",0.0339681449100691,3.61547354570812e-22
"Scanpy","CD74",0.0445120105551437,1.21901158987124e-36
"Scanpy","CD83",0.0424567631216609,1.62940644899823e-33
"Scanpy","CD86",0.0189567991414793,3.93986015050566e-08
"Scanpy","CD8A",0.013393174607288,7.33758289224769e-05
"Scanpy","CDH1",0.0158716862949938,3.41986415993372e-06
"Scanpy","CDH12",0.0900124196800107,4.20568276475706e-143
"Scanpy","CDH4",0.0219070851693011,2.7965651058118e-10
"Scanpy","CDH6",0.032894126025292,6.65582728731145e-21
"Scanpy","CDK1",0.0038077033863976,0.13805005466909
"Scanpy","CEMIP",0.0276709682665547,2.43076858987944e-15
"Scanpy","CEMIP2",0.0839908852378249,6.69208480535808e-125
"Scanpy","CENPF",0.0940719495713577,3.21026800486286e-156
"Scanpy","CH25H",0.00919910985795449,0.0044716109066686
"Scanpy","CHI3L1",0.0281379996669689,8.3570311375605e-16
"Scanpy","CHODL",0.0182763066559689,1.06164561787613e-07
"Scanpy","CLDN11",0.168385144226915,0
"Scanpy","CNDP1",0.180441513159177,0
"Scanpy","CNTN2",0.0536640813773556,2.66729567038176e-52
"Scanpy","CNTNAP3",0.0250604449883439,6.59397260217057e-13
"Scanpy","CNTNAP3B",0.0240793899292956,4.71885281612567e-12
"Scanpy","COL12A1",0.0299181228444754,1.27561663773534e-17
"Scanpy","COL1A2",0.0132528832133382,8.49655148411615e-05
"Scanpy","COL25A1",0.0259488548779495,1.03228030545956e-13
"Scanpy","CORO1A",0.0258005576158767,1.42316051541374e-13
"Scanpy","CRHBP",0.0461784313728457,2.78786924229232e-39
"Scanpy","CRYM",0.0676274818248879,8.85165655328459e-82
"Scanpy","CSPG4",0.0248671994143233,9.67205101737043e-13
"Scanpy","CTNNA3",0.0264161361069897,3.80334093083473e-14
"Scanpy","CTSH",0.0416087279646648,2.86894247175357e-32
"Scanpy","CTSS",0.0139281249556971,3.94862830198302e-05
"Scanpy","CUX2",0.182462799912949,0
"Scanpy","CX3CR1",0.039487729638015,2.846047037876e-29
"Scanpy","CXCL14",0.109614564916977,4.94220331134278e-211
"Scanpy","CXCR4",0.0123957035969401,0.00021975237763726
"Scanpy","CYTIP",0.00746442115879533,0.0168532111081069
"Scanpy","DCN",0.0616539026735155,2.35535498745305e-68
"Scanpy","DDR2",0.0181403147190378,1.39209111689977e-07
"Scanpy","DNER",0.0639738266058681,2.06195046505254e-73
"Scanpy","DUSP1",0.0425408552924289,1.22719409564664e-33
"Scanpy","EFHD1",0.050291373845121,3.434880619006e-46
"Scanpy","EGFR",0.0479828542614346,3.09938497487458e-42
"Scanpy","ELOVL2",0.00840719807517562,0.00848093878007702
"Scanpy","ENC1",0.206507893867155,0
"Scanpy","EPHA4",0.11794459404975,6.22864189640424e-244
"Scanpy","ERBB3",0.0415563823260606,3.38514265319845e-32
"Scanpy","ERMN",0.150217278746703,0
"Scanpy","EYA4",0.0168616810582309,8.84041103601687e-07
"Scanpy","FASLG",-0.0019789662205085,0.709940658058398
"Scanpy","FBLN1",0.03335689943672,1.92102545024983e-21
"Scanpy","FCER1G",0.0302412667295611,5.78033040374089e-18
"Scanpy","FCGBP",0.0146737332510182,1.58656843342507e-05
"Scanpy","FCGR1A",-0.00305088698029607,0.803035991027517
"Scanpy","FCGR3A",0.0234890546575209,1.45672393762005e-11
"Scanpy","FGFR2",0.0455343505028293,3.06502783008842e-38
"Scanpy","FGFR3",0.053850495506547,1.18820561106131e-52
"Scanpy","FILIP1",0.0345304595175286,7.42467482042575e-23
"Scanpy","FLT1",0.0846914085109574,5.91428912872277e-127
"Scanpy","FSTL4",0.0483249367264829,8.17992167700464e-43
"Scanpy","GAD1",0.0682829293187344,2.47063621710892e-83
"Scanpy","GAD2",0.103234540494912,1.82498917377844e-187
"Scanpy","GJA1",0.121554833423107,6.05999759305582e-259
"Scanpy","GNLY",0.00349960293765608,0.157542470676009
"Scanpy","GPNMB",0.057793210086577,2.45373294504277e-60
"Scanpy","GPR183",0.0082438476525406,0.00954060168517872
"Scanpy","GPR34",0.0450768314712418,1.58742711900424e-37
"Scanpy","GULP1",0.0747011881596437,2.78601282636098e-99
"Scanpy","GZMA",-0.000978470575187781,0.606804038303323
"Scanpy","HES1",0.0200003031783107,7.44493514929163e-09
"Scanpy","HHATL",0.046570527986439,6.60838108468256e-40
"Scanpy","HILPDA",0.0225588872093033,8.55229246398112e-11
"Scanpy","HLA-DMB",0.0214095811510698,6.67843807874616e-10
"Scanpy","HLA-DQA1",0.00273588939112269,0.216103131616468
"Scanpy","HMOX1",0.0141685213519913,2.44775764750056e-05
"Scanpy","HPCA",0.13595093174884,2.96439387504748e-323
"Scanpy","HS3ST2",0.233644599501985,0
"Scanpy","HS3ST4",0.130365665876433,1.75081566788585e-297
"Scanpy","HTR2A",0.0954460525091598,1.35733765849912e-160
"Scanpy","HTR2C",0.0386494789430623,3.66350560619813e-28
"Scanpy","IDH1",0.0133572767685624,7.67167404738849e-05
"Scanpy","IDH2",0.0625209819058649,3.24741648900308e-70
"Scanpy","IDO1",-0.00301446738104013,0.801269820199582
"Scanpy","IFITM3",0.0580528949002686,7.68850931690218e-61
"Scanpy","IGFBP3",0.0626187150570458,1.90523972697586e-70
"Scanpy","IGFBP4",0.147453935243341,0
"Scanpy","IGFBP5",0.16457410935155,0
"Scanpy","IGFBP7",0.0677337121089814,5.02334839860948e-82
"Scanpy","IL7R",0.0514743116003151,1.00767146363422e-48
"Scanpy","IPCEF1",0.114484677098956,5.63603799131988e-230
"Scanpy","ITGA8",0.0463637304594264,1.38043811211231e-39
"Scanpy","ITGAM",0.00737220501585318,0.0180652980697973
"Scanpy","ITGAX",0.0167358520729242,1.06012683383341e-06
"Scanpy","ITGB2",0.0278178767223385,1.7027889760543e-15
"Scanpy","KCNAB1",0.0737607419496042,7.4884147754289e-97
"Scanpy","KCNH5",0.0557712471304136,2.54697964540093e-56
"Scanpy","KIT",0.120314058741504,9.09317835332086e-254
"Scanpy","KLF2",0.0263074857417713,4.82946560315489e-14
"Scanpy","KLF4",0.0323904898260808,2.40152672871754e-20
"Scanpy","KLK6",0.02311649702884,2.96738791117194e-11
"Scanpy","KLRB1",0.00442614447670994,0.102331922592508
"Scanpy","LAMA2",0.0490458123495049,4.88354221824291e-44
"Scanpy","LAMP5",0.237611563112107,0
"Scanpy","LHX6",0.0574665561908305,1.15010070356601e-59
"Scanpy","LINGO1",0.0885503013630857,1.4681473935044e-138
"Scanpy","LMO4",0.182673558369461,0
"Scanpy","LOX",0.0116339998009255,0.000479933134880234
"Scanpy","LRRK1",0.0160775309795555,2.61974170398363e-06
"Scanpy","LRRK2",0.0221303804507572,1.87370660273401e-10
"Scanpy","LY86",0.014990052857425,1.06720380527554e-05
"Scanpy","LYPD6",0.0397335362612461,1.32844493036189e-29
"Scanpy","LYPD6B",0.0083011615720899,0.00918612491278364
"Scanpy","LYVE1",0.0435756408130649,3.32416388694756e-35
"Scanpy","MAF",0.0581913907008775,4.04853351690651e-61
"Scanpy","MAG",0.0805103954525427,5.81040577208372e-115
"Scanpy","MAL",0.0411537444946747,1.30465448476215e-31
"Scanpy","MCTP2",0.015678898132937,4.400526868351e-06
"Scanpy","MEIS2",0.0798575368795069,3.87488443926725e-113
"Scanpy","MEPE",0.102736157796282,6.84507725966985e-186
"Scanpy","MEST",0.122101026784737,3.00450221076274e-261
"Scanpy","MGST1",0.051264156626486,6.47773034131614e-48
"Scanpy","MKI67",0.00639754643591813,0.0324387733349475
"Scanpy","MMD",0.0886115591828249,9.51080422235679e-139
"Scanpy","MOBP",0.146417954216769,0
"Scanpy","MOG",0.177101650195262,0
"Scanpy","MS4A6A",0.0315434363887272,2.12932971000531e-19
"Scanpy","MYO16",0.0245626668783378,1.80604474580626e-12
"Scanpy","MYO5B",0.0169413046437399,7.87421106564525e-07
"Scanpy","MYRF",0.0364090590453117,3.51936968132495e-25
"Scanpy","NCSTN",0.018757232481179,5.44534799669629e-08
"Scanpy","NDST4",0.0101126357897068,0.00203397704997321
"Scanpy","NES",0.0393362962319317,4.70441989260722e-29
"Scanpy","NGEF",0.135011859408686,7.51167526624114e-319
"Scanpy","NKG7",0.0133473718918322,7.49340181039979e-05
"Scanpy","NNAT",0.0672409247435876,7.16813598199018e-81
"Scanpy","NOTCH1",0.0264579808493731,3.52910597483084e-14
"Scanpy","NPFFR2",0.0186267509398207,5.87720361319404e-08
"Scanpy","NPNT",0.0376542226650275,8.24622094639652e-27
"Scanpy","NPTX1",0.153340410540933,0
"Scanpy","NPTXR",0.111960232223268,4.57329972102039e-220
"Scanpy","NPY1R",0.0263030326287367,4.91376187159783e-14
"Scanpy","NR2F2",0.0748532238775346,1.08123417033823e-99
"Scanpy","NR4A2",0.0271654718224288,7.26139601080956e-15
"Scanpy","NRGN",0.204887091091517,0
"Scanpy","NRN1",0.24514413153483,0
"Scanpy","NRP1",0.03025680313633,5.6369865800837e-18
"Scanpy","NTNG1",0.0911520387807399,1.10110831257615e-146
"Scanpy","NTNG2",0.0174413180970287,3.91649926453159e-07
"Scanpy","NWD2",0.0409097728417294,2.89230079131658e-31
"Scanpy","NXPH2",0.012568763403816,0.000182381315377022
"Scanpy","OLIG1",0.00671961894334203,0.028021684794278
"Scanpy","OLIG2",0.0505928436773729,1.00054851011163e-46
"Scanpy","OPALIN",0.140131461429115,0
"Scanpy","OTOGL",0.0162053617993643,2.20674222107858e-06
"Scanpy","P2RY12",0.0519069573094956,4.45859887000884e-49
"Scanpy","P2RY13",0.0173416124262777,4.48795767281374e-07
"Scanpy","PARK7",0.085938229907048,1.13240327450164e-130
"Scanpy","PAX6",0.0386834484739787,3.65759360449475e-28
"Scanpy","PCNA",0.0203981249996613,3.85547026152467e-09
"Scanpy","PCSK1",0.0718118599419623,6.3409179003028e-92
"Scanpy","PCSK6",0.0432083095085331,1.22182501292556e-34
"Scanpy","PDGFD",0.0453234891198658,6.10150721193224e-38
"Scanpy","PDGFRA",0.0506410017833934,8.06170116940684e-47
"Scanpy","PECAM1",0.0489311591848539,7.60531940367375e-44
"Scanpy","PHLDB2",0.0200135625558235,7.2674185150224e-09
"Scanpy","PLCE1",0.0206251210324832,2.61249228025191e-09
"Scanpy","PLCH1",0.0708822026351453,1.27543904216801e-89
"Scanpy","PLCXD3",0.0611026601932573,3.53887551290119e-67
"Scanpy","PLD5",0.0263415732315206,4.49074592953268e-14
"Scanpy","POSTN",0.0164787846628628,1.46809519827449e-06
"Scanpy","POU6F2",0.0258716311586914,1.21469356700227e-13
"Scanpy","PRNP",0.100559134659749,4.95794352254978e-178
"Scanpy","PROX1",0.0554128189894062,1.25942409662451e-55
"Scanpy","PSEN1",0.0200119121670949,7.33136391306547e-09
"Scanpy","PSEN2",0.00596625177842711,0.0448086916952551
"Scanpy","PSENEN",0.0126933256016689,0.000160257963018656
"Scanpy","PTCHD4",0.0223955674121709,1.1530469277893e-10
"Scanpy","PTEN",0.0424889586215684,1.45415490517844e-33
"Scanpy","PTPRC",0.0205671844680707,2.87673539633417e-09
"Scanpy","PTPRZ1",0.0989217345415669,2.51520154894861e-172
"Scanpy","PVALB",0.12008600059625,8.51873645756951e-253
"Scanpy","RAPGEF5",0.0925672760121319,3.33015407407144e-151
"Scanpy","RASGRP1",0.0512263546985633,7.55462517232476e-48
"Scanpy","RELN",0.176124117205203,0
"Scanpy","RFTN1",0.0316210787372588,1.84168698160811e-19
"Scanpy","RGS10",0.024140187472462,4.13834227719111e-12
"Scanpy","RGS16",0.0302117900855258,6.02919081107096e-18
"Scanpy","RGS4",0.249055177004794,0
"Scanpy","RGS6",0.0566323804391263,5.28721186367128e-58
"Scanpy","RIT2",0.0400693156376561,4.49772553245615e-30
"Scanpy","RNASET2",0.0221226886532256,1.90041033813022e-10
"Scanpy","RNF144B",0.0240129454067518,5.35349573750551e-12
"Scanpy","RORB",0.12281174935117,2.8837357596876e-264
"Scanpy","ROS1",0.0339786392574405,3.52186734287817e-22
"Scanpy","RSPO2",0.0834197201672573,3.09788258891567e-123
"Scanpy","RXFP1",0.147342179339726,0
"Scanpy","RYR3",0.0225109488066759,9.33493460456918e-11
"Scanpy","S100A4",0.0715349208139449,9.81651095298594e-92
"Scanpy","SAMD5",0.0238115427108221,7.8665136617042e-12
"Scanpy","SDK1",0.0528833819509595,7.31121165569638e-51
"Scanpy","SEMA5A",0.0516660419000632,1.22998285991286e-48
"Scanpy","SERPINA3",0.0751200898234448,7.43365909377632e-101
"Scanpy","SFRP2",0.0948096373390155,1.12033175071828e-158
"Scanpy","SLC11A1",0.0138117299664192,4.48716053848291e-05
"Scanpy","SLC17A6",0.0581796337469117,4.22104645269322e-61
"Scanpy","SLC17A7",0.136132929498682,0
"Scanpy","SLC24A3",0.0164431310315694,1.58973457589652e-06
"Scanpy","SLC26A4",0.00477549706705979,0.086565844931228
"Scanpy","SLC6A1",0.0733165444495582,1.01682211213913e-95
"Scanpy","SLIT3",0.0784301114215142,3.25678239614091e-109
"Scanpy","SMYD2",0.130608352058923,1.48135314511956e-298
"Scanpy","SNCA",0.153870230181998,0
"Scanpy","SNCG",-0.00203579505834727,0.714125165360141
"Scanpy","SNTB2",0.0672289956432212,7.6784522023554e-81
"Scanpy","SORCS1",0.0404903404331493,1.15545695304696e-30
"Scanpy","SOX10",0.038262527575781,1.34690791332971e-27
"Scanpy","SOX11",0.0222431301467773,1.51858929973011e-10
"Scanpy","SOX2",0.0609580922598784,7.40729912208537e-67
"Scanpy","SOX4",0.0182609306520325,1.16176923749425e-07
"Scanpy","SOX9",0.0846225650030628,9.55237719881276e-127
"Scanpy","SPHKAP",0.0573512485246334,1.93927430672677e-59
"Scanpy","SPI1",0.00565195365459259,0.0538273178850836
"Scanpy","SPOCK3",0.0771490329628318,9.64962189713443e-106
"Scanpy","SPON1",0.0661943739727267,1.91905632832482e-78
"Scanpy","SST",0.102146405198714,1.24223746013838e-183
"Scanpy","ST18",0.0520317728487958,2.65552249010814e-49
"Scanpy","STAT3",0.0208786724814768,1.70701957016316e-09
"Scanpy","STK32B",0.000798785309191614,0.406110673303763
"Scanpy","STXBP2",0.00338466457395988,0.166398209680095
"Scanpy","SULF1",0.0235448241713667,1.30702360753324e-11
"Scanpy","SV2B",0.163872545554436,0
"Scanpy","SYNPR",0.106357336060901,8.03065417355441e-199
"Scanpy","SYTL5",0.0410012291117353,2.11448716944204e-31
"Scanpy","TAC1",0.117972638706313,4.47807541652761e-244
