"method","gene","moran","pval"
"Scanpy","CD300E",0.0751934646756409,0
"Scanpy","CD34",0.115279296241553,0
"Scanpy","CD38",0.167399290613271,0
"Scanpy","CD3D",0.175650491072388,0
"Scanpy","CD3E",0.247719772597906,0
"Scanpy","CD4",0.147227694822755,0
"Scanpy","CD40",0.0560000883902982,0
"Scanpy","CD40LG",0.129871654558304,0
"Scanpy","CD68",0.203532403145512,0
"Scanpy","CD70",0.00685162472175866,2.77804588738432e-11
"Scanpy","CD79A",0.282213824771374,0
"Scanpy","CD80",0.0790546269104254,0
"Scanpy","CD86",0.142532906933732,0
"Scanpy","CD8A",0.158001418851447,0
"Scanpy","CD8B",0.0372736984494879,2.7335651999991e-278
"Scanpy","CDH1",0.457013237385625,0
"Scanpy","CDK1",0.124710252306415,0
"Scanpy","CENPF",0.130110450193444,0
"Scanpy","CFB",0.293006673732667,0
"Scanpy","CFTR",0.163393646089716,0
"Scanpy","CHIT1",0.401569271618113,0
"Scanpy","CLDN5",0.106201666439037,0
"Scanpy","CLEC10A",0.104014584524436,0
"Scanpy","CLEC12A",0.095524463584951,0
"Scanpy","CLEC4E",0.0686373936814229,0
"Scanpy","CNN1",0.470931789317051,0
"Scanpy","COL5A2",0.0910110422848982,0
"Scanpy","COL8A1",0.281461810937243,0
"Scanpy","CP",0.566574253124065,0
"Scanpy","CSPG4",0.0946104803202033,0
"Scanpy","CSTA",0.113387937444613,0
"Scanpy","CTLA4",0.155249904986585,0
"Scanpy","CTSL",0.125847760396574,0
"Scanpy","CTTN",0.239100123944819,0
"Scanpy","CXCL10",0.378449604785553,0
"Scanpy","CXCL13",0.298307543610644,0
"Scanpy","CXCL5",0.0911666659791694,0
"Scanpy","CXCL6",0.340205829025974,0
"Scanpy","CXCL9",0.428349818474486,0
"Scanpy","CXCR5",0.106698010713156,0
"Scanpy","CXCR6",0.0667642634490226,0
"Scanpy","CYP2F1",0.412318276508254,0
"Scanpy","DAPK2",0.0931721953856516,0
"Scanpy","DCLK1",0.233158733742944,0
"Scanpy","DES",0.478572899372285,0
"Scanpy","DGKG",0.106688748046074,0
"Scanpy","DIRAS3",0.0463549297856417,0
"Scanpy","DMBT1",0.220906095833277,0
"Scanpy","DNAJB9",0.162554961793025,0
"Scanpy","DPP6",0.021281829850832,2.58110806814414e-92
"Scanpy","DUOX1",0.182552595070447,0
"Scanpy","ECSCR",0.134553827121481,0
"Scanpy","EGFR",0.323272592646432,0
"Scanpy","EHF",0.478174913239611,0
"Scanpy","ELF3",0.351518312400539,0
"Scanpy","ENAH",0.19900291744279,0
"Scanpy","EPCAM",0.468780680124759,0
"Scanpy","ETV5",0.147583766575466,0
"Scanpy","F3",0.236197488356997,0
"Scanpy","FABP3",0.341212304417031,0
"Scanpy","FAM184A",0.186221932905254,0
"Scanpy","FAS",0.0594746301655665,0
"Scanpy","FASLG",0.0118964470747548,2.81406234871027e-30
"Scanpy","FASN",0.180146279082449,0
"Scanpy","FBN1",0.122393593919018,0
"Scanpy","FCER1A",0.10946750496211,0
"Scanpy","FCGR1A",0.183632189868605,0
"Scanpy","FCGR3A",0.229590079523527,0
"Scanpy","FCMR",0.279139573920544,0
"Scanpy","FCN1",0.0978638145265456,0
"Scanpy","FCN3",0.262557625622786,0
"Scanpy","FGFBP2",0.0525295470714915,0
"Scanpy","FGFR4",0.122218344466879,0
"Scanpy","FKBP11",0.106378686447211,0
"Scanpy","FOXI1",0.0071748417094789,3.33657225221684e-12
"Scanpy","FOXJ1",0.366082835699014,0
"Scanpy","FOXP3",0.101823493291686,0
"Scanpy","FSCN1",0.243921211497789,0
"Scanpy","GJA5",0.126538455924885,0
"Scanpy","GKN2",0.141403219194335,0
"Scanpy","GLCCI1",0.156504770444705,0
"Scanpy","GLIPR2",0.0932453569013937,0
"Scanpy","GNG11",0.138619216962275,0
"Scanpy","GPI",0.149775419371257,0
"Scanpy","GPR171",0.204056775453173,0
"Scanpy","GPR183",0.233028870924387,0
"Scanpy","GPR34",0.0885830311713566,0
"Scanpy","GPX2",0.226696895239365,0
"Scanpy","GZMA",0.125064042282414,0
"Scanpy","GZMB",0.076749114508131,0
"Scanpy","GZMK",0.185819846310674,0
"Scanpy","HAVCR2",0.147868066653406,0
"Scanpy","HIF1A",0.0885840842619846,0
"Scanpy","HIGD1B",0.0293176307858443,4.07228825691891e-173
"Scanpy","HMGCS1",0.137769899259194,0
"Scanpy","HP",0.0504355517153244,0
"Scanpy","HPGDS",0.0898424164313539,0
"Scanpy","ICA1",0.320806848619925,0
"Scanpy","IGF1",0.111069104688298,0
"Scanpy","IGFBP3",0.222827967254668,0
"Scanpy","IL1RL1",0.168991231605585,0
"Scanpy","IL7R",0.309597880559013,0
"Scanpy","IQGAP2",0.12111022112766,0
"Scanpy","IRF8",0.181540044910206,0
"Scanpy","ITGAM",0.125802293225832,0
"Scanpy","ITGB4",0.199097743562536,0
"Scanpy","KCNK3",0.103849232368289,0
"Scanpy","KDR",0.116088378504245,0
"Scanpy","KIT",0.199347882168345,0
"Scanpy","KLF5",0.343444553333858,0
"Scanpy","KLK11",0.254808577603828,0
"Scanpy","KLRB1",0.175257121570605,0
"Scanpy","KLRC1",0.0090568200761349,2.31162888297905e-18
"Scanpy","KLRD1",0.046371330827804,0
"Scanpy","KRT15",0.209569093044433,0
"Scanpy","KRT7",0.39580502875544,0
"Scanpy","LAG3",0.049818611563761,0
"Scanpy","LAMC3",0.0612973167709079,0
"Scanpy","LCK",0.116794463575804,0
"Scanpy","LGALS3BP",0.357908494082552,0
"Scanpy","LGR5",0.0512558943623428,0
"Scanpy","LGR6",0.130674343407296,0
"Scanpy","LILRA4",0.057269543539233,0
"Scanpy","LILRA5",0.0322062902155799,2.03246613471907e-208
"Scanpy","LILRB2",0.0765935270210673,0
"Scanpy","LILRB4",0.178134174036909,0
"Scanpy","LMOD1",0.225950331579078,0
"Scanpy","LTBP2",0.211706727803953,0
"Scanpy","LTF",0.375794229816091,0
"Scanpy","LYVE1",0.155200978009574,0
"Scanpy","MALL",0.304944090582049,0
"Scanpy","MAP7",0.294421441502414,0
"Scanpy","MARCO",0.321734689786544,0
"Scanpy","MCEMP1",0.210422080543192,0
"Scanpy","MEDAG",0.0630405837414129,0
"Scanpy","MET",0.232842759697708,0
"Scanpy","MFAP5",0.0387982203619783,2.44780412356291e-301
"Scanpy","MIS18BP1",0.0494554210376746,0
"Scanpy","MKI67",0.167779041328835,0
"Scanpy","MMP12",0.270719691999335,0
"Scanpy","MMP9",0.24421873858964,0
"Scanpy","MMRN1",0.232001717566211,0
"Scanpy","MPEG1",0.153973033010835,0
"Scanpy","MS4A1",0.348468638792142,0
"Scanpy","MS4A2",0.13023744277419,0
"Scanpy","MS4A4A",0.193070301030342,0
"Scanpy","MTUS1",0.133854342876929,0
"Scanpy","MUC1",0.463964244934383,0
"Scanpy","MUC5B",0.614629236499868,0
"Scanpy","MYC",0.147249873392058,0
"Scanpy","MYH11",0.498607876122966,0
"Scanpy","MYO6",0.264306256822542,0
"Scanpy","MZB1",0.330580401954982,0
"Scanpy","NCEH1",0.171528909394744,0
"Scanpy","NFKB1",0.0583656201301506,0
"Scanpy","NID1",0.0717962707191225,0
"Scanpy","NKG7",0.0101602914070462,1.28985437130548e-22
"Scanpy","NTN4",0.159810977959364,0
"Scanpy","NTRK2",0.12094713153131,0
"Scanpy","OTUD7B",0.15924217609632,0
"Scanpy","P2RX1",0.0336379954134773,4.23821510106112e-227
"Scanpy","PAMR1",0.0676717874717288,0
"Scanpy","PCNA",0.145839232692434,0
"Scanpy","PCOLCE2",0.138651014453229,0
"Scanpy","PDCD1",0.00325656096803328,0.000914063612433336
"Scanpy","PDCD1LG2",0.0542463970875855,0
"Scanpy","PDGFRA",0.0941800381960454,0
"Scanpy","PDGFRB",0.094724264987258,0
"Scanpy","PDPN",0.281103914926806,0
"Scanpy","PEBP4",0.197139449655614,0
"Scanpy","PI3",0.0705840399076333,0
"Scanpy","PIM1",0.0777562568944234,0
"Scanpy","PIM2",0.167792257138285,0
"Scanpy","PLA2G2A",0.0951838827481897,0
"Scanpy","PLA2G4F",0.092365098256342,0
"Scanpy","PLA2G7",0.206040719009248,0
"Scanpy","PLN",0.444362282904108,0
"Scanpy","PLVAP",0.230768272389499,0
"Scanpy","POU2AF1",0.223055600914159,0
"Scanpy","PROX1",0.213329881252376,0
"Scanpy","PTGS1",0.120270776407632,0
"Scanpy","RAMP2",0.0912994432618226,0
"Scanpy","RARRES1",0.141865180828275,0
"Scanpy","RBP4",0.087437759109271,0
"Scanpy","RERGL",0.149344194725896,0
"Scanpy","RETN",0.131443582034943,0
"Scanpy","RGS5",0.208599754158022,0
"Scanpy","RND1",0.137607004178319,0
"Scanpy","RUNX3",0.0867322295212531,0
"Scanpy","S100A12",0.0746600449009816,0
"Scanpy","S100A7",0.00332858326068372,0.000721343168527238
"Scanpy","S100B",0.184821383064586,0
"Scanpy","SAMD3",0.0475161932242524,0
"Scanpy","SCEL",0.287705221246011,0
"Scanpy","SEC11C",0.250510867716117,0
"Scanpy","SELE",0.145459035209571,0
"Scanpy","SELL",0.225979895351224,0
"Scanpy","SELP",0.158789753086034,0
"Scanpy","SEMA3B",0.120951890739934,0
"Scanpy","SEMA3C",0.23767850480994,0
"Scanpy","SERPINA3",0.119302053014853,0
"Scanpy","SFRP2",0.213319128835074,0
"Scanpy","SFTA2",0.431663524590429,0
"Scanpy","SFTPD",0.240618212698257,0
"Scanpy","SHANK3",0.174554107547897,0
"Scanpy","SLC15A2",0.246662658398114,0
"Scanpy","SLC18A2",0.0659120335231876,0
"Scanpy","SLC1A3",0.129867885162222,0
"Scanpy","SLC2A1",0.125689607352021,0
"Scanpy","SLC7A11",0.0449625161326127,0
"Scanpy","SLIT3",0.184045480081454,0
"Scanpy","SMIM24",0.00367538246551423,0.000217786039505378
"Scanpy","SOX2",0.316512945695548,0
"Scanpy","SOX9",0.125128403922587,0
"Scanpy","SPDEF",0.232761430944189,0
"Scanpy","SPIB",0.0939064228838703,0
"Scanpy","STAT4",0.0843522687756878,0
"Scanpy","STC1",0.0777435859864994,0
"Scanpy","STEAP4",0.359294315225436,0
"Scanpy","SVEP1",0.130543704100783,0
"Scanpy","SYK",0.112025155128319,0
"Scanpy","TACSTD2",0.428543114021327,0
"Scanpy","TC2N",0.187266529856822,0
"Scanpy","TCL1A",0.00294566421689033,0.00230308072975544
"Scanpy","THBS2",0.20855610736174,0
"Scanpy","THY1",0.185494454594037,0
"Scanpy","TM4SF18",0.174390361253364,0
"Scanpy","TM4SF4",0.194361114648306,0
"Scanpy","TMC5",0.443862440172799,0
"Scanpy","TMEM100",0.220816316292904,0
"Scanpy","TMPRSS2",0.439665754593517,0
"Scanpy","TNFRSF13B",0.120457016324477,0
"Scanpy","TNFRSF13C",0.269806035302363,0
"Scanpy","TNFRSF17",0.138681744861847,0
"Scanpy","TNFRSF18",0.007745703563557,6.4116082158934e-14
"Scanpy","TOP2A",0.219438316161125,0
"Scanpy","TP63",0.164354996145063,0
"Scanpy","TP73",0.286304635087558,0
"Scanpy","TREM2",0.196140085021051,0
"Scanpy","TRPC6",0.0915260291876752,0
"Scanpy","TSPAN8",0.316384322042815,0
"Scanpy","UBE2C",0.124602048630353,0
"Scanpy","UPK1B",0.0869190755298599,0
"Scanpy","UPK3B",0.0675070485642421,0
"Scanpy","VSIG4",0.188647610354747,0
"Scanpy","VWF",0.218543934306175,0
"Scanpy","WFS1",0.0965180220439611,0
"Scanpy","WNT2",0.0622063642503706,0
"Scanpy","WT1",0.00503457503469976,7.24255099581002e-07
"Segmap","ACE",0.30258120617558,0
"Segmap","ACE2",0.359256110441283,0
"Segmap","ACKR1",0.472308041530495,0
"Segmap","ADAM17",0.166110366032641,0
"Segmap","ADAM28",0.311076417104856,0
"Segmap","ADAMTS1",0.454219911615407,0
"Segmap","ADGRL4",0.249634981728787,0
"Segmap","AGER",0.662424786142846,0
"Segmap","AGR3",0.736690855610384,0
"Segmap","AIF1",0.341898994107134,0
"Segmap","ANPEP",0.313496954524079,0
"Segmap","APOD",0.500178008029666,0
"Segmap","APOLD1",0.288853318375661,0
"Segmap","AQP9",0.313778410307141,0
"Segmap","AREG",0.298448018254833,0
"Segmap","ARL14",0.133503772809579,1.42569105113533e-177
"Segmap","ASCL1",0.371280779444104,0
"Segmap","ASCL2",0.144896095635484,7.70632132060193e-317
"Segmap","ASCL3",0.105632726682271,8.89117272280408e-07
"Segmap","ATP1B1",0.501216308009401,0
"Segmap","BAIAP2L1",0.396741838010002,0
"Segmap","BANK1",0.326245572371329,0
"Segmap","BCAS1",0.366357425564539,0
"Segmap","BMX",0.233283771184046,0
"Segmap","CA4",0.269674154911925,0
"Segmap","CCDC78",0.688196074032552,0
"Segmap","CCNA1",0.315171846740474,0
"Segmap","CCNB2",0.255780645550885,0
"Segmap","CCR7",0.386351944590745,0
"Segmap","CD14",0.28081706813484,0
"Segmap","CD163",0.298471304883522,0
"Segmap","CD19",0.349504526515233,0
"Segmap","CD1A",0.203157863540632,0
"Segmap","CD1C",0.221504818659286,0
"Segmap","CD2",0.403769940323741,0
"Segmap","CD24",0.632981235277556,0
"Segmap","CD247",0.245164836926443,0
"Segmap","CD27",0.270963914972683,0
"Segmap","CD274",0.226979785371446,0
"Segmap","CD28",0.314850725225107,0
"Segmap","CD300E",0.203732102708359,0
"Segmap","CD34",0.261764288844386,0
"Segmap","CD38",0.303363106630806,0
"Segmap","CD3D",0.320240529620684,0
"Segmap","CD3E",0.402397710870291,0
"Segmap","CD4",0.280736788576975,0
"Segmap","CD40",0.148890440370753,0
"Segmap","CD40LG",0.265919008448185,0
"Segmap","CD68",0.355672911349245,0
"Segmap","CD70",0.111483041571441,1.05642600516403e-22
"Segmap","CD79A",0.445250829241279,0
"Segmap","CD80",0.193920125095619,0
"Segmap","CD86",0.260252981788148,0
"Segmap","CD8A",0.291047599209119,0
"Segmap","CD8B",0.151437684738476,0
"Segmap","CDH1",0.650826272648124,0
"Segmap","CDK1",0.253730877389078,0
"Segmap","CENPF",0.258524442056771,0
"Segmap","CFB",0.418296649994297,0
"Segmap","CFTR",0.291768440781686,0
"Segmap","CHIT1",0.56988787910041,0
"Segmap","CLDN5",0.251542396097706,0
"Segmap","CLEC10A",0.219224051585732,0
"Segmap","CLEC12A",0.217824287332773,0
"Segmap","CLEC4E",0.184278207147384,0
"Segmap","CNN1",0.633139275748166,0
"Segmap","COL5A2",0.216910545258884,0
"Segmap","COL8A1",0.406130686821317,0
"Segmap","CP",0.725399327142392,0
"Segmap","CSPG4",0.224022131502684,0
"Segmap","CSTA",0.227251298281549,0
"Segmap","CTLA4",0.320677864039072,0
"Segmap","CTSL",0.260878563031031,0
"Segmap","CTTN",0.397645388841701,0
"Segmap","CXCL10",0.54546504928082,0
"Segmap","CXCL13",0.441107620815403,0
"Segmap","CXCL5",0.242376969867565,0
"Segmap","CXCL6",0.51187631838432,0
"Segmap","CXCL9",0.59272367663062,0
"Segmap","CXCR5",0.240585680048464,0
"Segmap","CXCR6",0.191603204082925,0
"Segmap","CYP2F1",0.569280300828112,0
"Segmap","DAPK2",0.210903677835288,0
"Segmap","DCLK1",0.34351812585992,0
"Segmap","DES",0.640351180166795,0
"Segmap","DGKG",0.237341525915773,0
"Segmap","DIRAS3",0.156020168789244,0
"Segmap","DMBT1",0.392368939886373,0
"Segmap","DNAJB9",0.262525660580729,0
"Segmap","DPP6",0.128999098943186,1.30791966554155e-133
"Segmap","DUOX1",0.311943720097234,0
"Segmap","ECSCR",0.287048122844269,0
"Segmap","EGFR",0.471482809123338,0
"Segmap","EHF",0.603782517165683,0
"Segmap","ELF3",0.470696161766138,0
"Segmap","ENAH",0.323300728169764,0
"Segmap","EPCAM",0.661290459485976,0
"Segmap","ETV5",0.252349252558612,0
"Segmap","F3",0.384804777839858,0
"Segmap","FABP3",0.499138487301165,0
"Segmap","FAM184A",0.285236675425716,0
"Segmap","FAS",0.16708570917224,0
"Segmap","FASLG",0.120451014852216,1.42458603236667e-67
"Segmap","FASN",0.281672203121866,0
"Segmap","FBN1",0.265974448503805,0
"Segmap","FCER1A",0.228098707715764,0
"Segmap","FCGR1A",0.320576323578609,0
"Segmap","FCGR3A",0.375957650933482,0
"Segmap","FCMR",0.458949758145969,0
"Segmap","FCN1",0.222709535269989,0
"Segmap","FCN3",0.463573011711903,0
"Segmap","FGFBP2",0.175565908780213,0
"Segmap","FGFR4",0.272994794755862,0
"Segmap","FKBP11",0.211444285421851,0
"Segmap","FOXI1",0.11038863972587,6.3182624081899e-19
"Segmap","FOXJ1",0.508952140018924,0
"Segmap","FOXP3",0.236147686590224,0
"Segmap","FSCN1",0.35509935543982,0
"Segmap","GJA5",0.277322950715569,0
"Segmap","GKN2",0.313338667763679,0
"Segmap","GLCCI1",0.260557336406897,0
"Segmap","GLIPR2",0.207933155034284,0
"Segmap","GNG11",0.301239541763607,0
"Segmap","GPI",0.242052528005479,0
"Segmap","GPR171",0.335216618321004,0
"Segmap","GPR183",0.370073602758536,0
"Segmap","GPR34",0.200225808324581,0
"Segmap","GPX2",0.353057735816105,0
"Segmap","GZMA",0.257650024108333,0
"Segmap","GZMB",0.200888581144605,0
"Segmap","GZMK",0.33575156679188,0
"Segmap","HAVCR2",0.271009646281269,0
"Segmap","HIF1A",0.18135576485275,0
"Segmap","HIGD1B",0.140792745716235,5.05214853551865e-262
"Segmap","HMGCS1",0.229950190585808,0
"Segmap","HP",0.172898424163004,0
"Segmap","HPGDS",0.212501592511004,0
"Segmap","ICA1",0.442038499485194,0
"Segmap","IGF1",0.253014167267408,0
"Segmap","IGFBP3",0.375533172439009,0
"Segmap","IL1RL1",0.339369187036045,0
"Segmap","IL7R",0.516608509135038,0
"Segmap","IQGAP2",0.218580099512719,0
"Segmap","IRF8",0.332481358420238,0
"Segmap","ITGAM",0.247161407360756,0
"Segmap","ITGB4",0.304562320044466,0
"Segmap","KCNK3",0.230718028195866,0
"Segmap","KDR",0.263705370529843,0
"Segmap","KIT",0.309492843608776,0
"Segmap","KLF5",0.445502000794626,0
"Segmap","KLK11",0.371104206049185,0
"Segmap","KLRB1",0.311768323002092,0
"Segmap","KLRC1",0.118514061921105,8.74859363154075e-56
"Segmap","KLRD1",0.177148456675284,0
"Segmap","KRT15",0.347093207902523,0
"Segmap","KRT7",0.531829151919686,0
"Segmap","LAG3",0.155362094397068,0
"Segmap","LAMC3",0.182082763128142,0
"Segmap","LCK",0.248243977118919,0
"Segmap","LGALS3BP",0.522481827877706,0
"Segmap","LGR5",0.17208590772546,0
"Segmap","LGR6",0.261202326745559,0
"Segmap","LILRA4",0.181202830221791,0
"Segmap","LILRA5",0.147430929282176,0
"Segmap","LILRB2",0.18894368339961,0
"Segmap","LILRB4",0.301972045749632,0
"Segmap","LMOD1",0.390679082786423,0
"Segmap","LTBP2",0.379577341693266,0
"Segmap","LTF",0.529822777580428,0
"Segmap","LYVE1",0.328037169625802,0
"Segmap","MALL",0.446197800513023,0
"Segmap","MAP7",0.397439114617402,0
"Segmap","MARCO",0.478208570984534,0
"Segmap","MCEMP1",0.36508742083963,0
"Segmap","MEDAG",0.195799317879613,0
"Segmap","MET",0.363796182213729,0
"Segmap","MFAP5",0.15532447571216,0
"Segmap","MIS18BP1",0.149471689020709,0
"Segmap","MKI67",0.299808446852315,0
"Segmap","MMP12",0.446345264513983,0
"Segmap","MMP9",0.395522115663232,0
"Segmap","MMRN1",0.406925703397777,0
"Segmap","MPEG1",0.2842218700563,0
"Segmap","MS4A1",0.574687326131249,0
"Segmap","MS4A2",0.273116733613476,0
"Segmap","MS4A4A",0.32940172027043,0
"Segmap","MTUS1",0.248322196972844,0
"Segmap","MUC1",0.644913136940548,0
"Segmap","MUC5B",0.791989971127148,0
"Segmap","MYC",0.290066134575564,0
"Segmap","MYH11",0.668499991195974,0
"Segmap","MYO6",0.390083960391455,0
"Segmap","MZB1",0.501223273768196,0
"Segmap","NCEH1",0.271886405758598,0
"Segmap","NFKB1",0.149665223861351,0
"Segmap","NID1",0.199170308921864,0
"Segmap","NKG7",0.115022747808104,1.96390614452085e-37
"Segmap","NTN4",0.257033346652755,0
"Segmap","NTRK2",0.274329834939313,0
"Segmap","OTUD7B",0.244133482439484,0
"Segmap","P2RX1",0.15845512011194,0
"Segmap","PAMR1",0.183080808293218,0
"Segmap","PCNA",0.245925921960637,0
"Segmap","PCOLCE2",0.279811599824279,0
"Segmap","PDCD1",0.103794865990792,0.000642492531419124
"Segmap","PDCD1LG2",0.164438481600312,0
"Segmap","PDGFRA",0.233528567868957,0
"Segmap","PDGFRB",0.22945080870862,0
"Segmap","PDPN",0.380825221690412,0
"Segmap","PEBP4",0.366983910393489,0
"Segmap","PI3",0.179743262454541,0
"Segmap","PIM1",0.213015689049974,0
"Segmap","PIM2",0.310784471536187,0
"Segmap","PLA2G2A",0.243871978735864,0
"Segmap","PLA2G4F",0.213700990823953,0
"Segmap","PLA2G7",0.340333737348307,0
"Segmap","PLN",0.619281728947823,0
"Segmap","PLVAP",0.386493414131146,0
"Segmap","POU2AF1",0.400034331547878,0
"Segmap","PROX1",0.363972404930099,0
"Segmap","PTGS1",0.248411080459835,0
"Segmap","RAMP2",0.236989742463723,0
"Segmap","RARRES1",0.267108596322115,0
"Segmap","RBP4",0.211907380254175,0
"Segmap","RERGL",0.299725225528699,0
"Segmap","RETN",0.254397498216832,0
"Segmap","RGS5",0.358886088355538,0
"Segmap","RND1",0.295681035268659,0
"Segmap","RUNX3",0.209239774230742,0
"Segmap","S100A12",0.187899851770681,0
"Segmap","S100A7",0.103771653731314,0.000686717962219578
"Segmap","S100B",0.310321215421048,0
"Segmap","SAMD3",0.165950762906241,0
"Segmap","SCEL",0.423533068290479,0
"Segmap","SEC11C",0.374912068941493,0
"Segmap","SELE",0.295450949998132,0
"Segmap","SELL",0.396549603328084,0
"Segmap","SELP",0.313937648521339,0
"Segmap","SEMA3B",0.28600007016298,0
"Segmap","SEMA3C",0.34888136561193,0
"Segmap","SERPINA3",0.25881308977586,0
"Segmap","SFRP2",0.380333971031109,0
"Segmap","SFTA2",0.549423740938751,0
"Segmap","SFTPD",0.441910939374688,0
"Segmap","SHANK3",0.347530777665516,0
"Segmap","SLC15A2",0.350954247182208,0
"Segmap","SLC18A2",0.208224580740157,0
"Segmap","SLC1A3",0.25788417165511,0
"Segmap","SLC2A1",0.234750532877373,0
"Segmap","SLC7A11",0.155239150947811,0
"Segmap","SLIT3",0.363169201250276,0
"Segmap","SMIM24",0.104502425629817,6.68866385448645e-05
"Segmap","SOX2",0.470457349068735,0
"Segmap","SOX9",0.240239865874128,0
"Segmap","SPDEF",0.363930424769639,0
"Segmap","SPIB",0.226803996106103,0
"Segmap","STAT4",0.217717277578659,0
"Segmap","STC1",0.209667603669286,0
"Segmap","STEAP4",0.496699610928809,0
"Segmap","SVEP1",0.277106272610646,0
"Segmap","SYK",0.226579619995581,0
"Segmap","TACSTD2",0.552919429853095,0
"Segmap","TC2N",0.286516996180297,0
"Segmap","TCL1A",0.106176478452388,7.43470950268413e-08
"Segmap","THBS2",0.366524663738564,0
"Segmap","THY1",0.337158832278341,0
"Segmap","TM4SF18",0.285109539280323,0
"Segmap","TM4SF4",0.318893091271941,0
"Segmap","TMC5",0.57508696831591,0
"Segmap","TMEM100",0.409923892315354,0
"Segmap","TMPRSS2",0.601521383788832,0
"Segmap","TNFRSF13B",0.26850351239847,0
"Segmap","TNFRSF13C",0.470700014972407,0
"Segmap","TNFRSF17",0.281151943988572,0
"Segmap","TNFRSF18",0.111992077087458,1.42792733391333e-24
"Segmap","TOP2A",0.360892997668481,0
"Segmap","TP63",0.319005312070385,0
"Segmap","TP73",0.431537848468269,0
"Segmap","TREM2",0.320831376296557,0
"Segmap","TRPC6",0.202406042521891,0
"Segmap","TSPAN8",0.453227694190442,0
"Segmap","UBE2C",0.252233581797118,0
"Segmap","UPK1B",0.198865506637883,0
"Segmap","UPK3B",0.212990453801303,0
"Segmap","VSIG4",0.323483708264478,0
"Segmap","VWF",0.39785385532735,0
"Segmap","WFS1",0.19880414923977,0
"Segmap","WNT2",0.183324967510477,0
"Segmap","WT1",0.105117155706923,7.08433926655109e-06
